EmployeeNumber,Attrition,Attrition_Risk
622,Yes,0.9810555262061345
478,Yes,0.9796107983896146
1494,Yes,0.9767383186356506
1273,Yes,0.970858510300722
614,Yes,0.9521778871170969
911,Yes,0.9467032021968449
1487,Yes,0.9463446549769354
1968,Yes,0.9265540352525481
1108,Yes,0.9245547508900717
590,Yes,0.9234345360320828
1758,Yes,0.9191253572849779
1279,Yes,0.9190152408492844
19,Yes,0.91664755084842
1862,Yes,0.9151819645469609
167,Yes,0.9133358303941439
1504,Yes,0.8919933441821647
1944,Yes,0.8860715421327501
235,Yes,0.8791695211670697
1649,Yes,0.8739693814912023
1464,Yes,0.8734440115344825
